string_idx,string_name,string_name_x,string_name_y,string_box_idx,CB_name,Phase,string_num,string_box_v1_x,string_box_v1_y,string_box_v2_x,string_box_v2_y,string_box_v3_x,string_box_v3_y,string_box_v4_x,string_box_v4_y,num_modules
0,1-5-NB02-1,3960.90608742999,2467.7213732495,0,0,0,0,3973.41977740157,2468.08653923712,3948.3923974584,2468.08653923712,3948.3923974584,2467.35620726188,3973.41977740157,2467.35620726188,12
0,1-5-NB02-1,3960.90608742999,2466.94290655228,1,0,0,0,3973.41977740157,2467.3080725399,3948.3923974584,2467.3080725399,3948.3923974584,2466.57774056467,3973.41977740157,2466.57774056467,12
1,1-5-NB02-2,3960.90608742999,2466.16443985507,0,0,0,0,3973.41977740157,2466.52960584268,3948.3923974584,2466.52960584268,3948.3923974584,2465.79927386745,3973.41977740157,2465.79927386745,12
1,1-5-NB02-2,3960.90608742999,2465.38597315785,1,0,0,0,3973.41977740157,2465.75113914547,3948.3923974584,2465.75113914547,3948.3923974584,2465.02080717023,3973.41977740157,2465.02080717023,12
2,1-5-NB02-3,3988.11998715647,2467.70853308596,0,0,0,0,4000.63367712805,2468.07369907358,3975.60629718488,2468.07369907357,3975.60629718488,2467.34336709834,4000.63367712805,2467.34336709834,12
2,1-5-NB02-3,3988.11998715647,2466.93006638874,1,0,0,0,4000.63367712805,2467.29523237636,3975.60629718488,2467.29523237636,3975.60629718488,2466.56490040113,4000.63367712805,2466.56490040113,12
3,1-5-NB02-4,3988.11998715647,2466.15159969153,0,0,0,0,4000.63367712805,2466.51676567914,3975.60629718489,2466.51676567914,3975.60629718488,2465.78643370391,4000.63367712805,2465.78643370391,12
3,1-5-NB02-4,3988.11998715647,2465.37313299431,1,0,0,0,4000.63367712805,2465.73829898193,3975.60629718488,2465.73829898193,3975.60629718489,2465.00796700669,4000.63367712805,2465.00796700669,12
4,1-5-NB02-5,4013.69524300678,2467.52084104193,0,0,0,0,4026.20893297837,2467.88600702955,4001.1815530352,2467.88600702955,4001.1815530352,2467.15567505432,4026.20893297837,2467.15567505431,12
4,1-5-NB02-5,4013.69524300678,2466.74237434472,1,0,0,0,4026.20893297837,2467.10754033233,4001.1815530352,2467.10754033233,4001.1815530352,2466.3772083571,4026.20893297837,2466.3772083571,12
5,1-5-NB02-6,4013.69524300678,2465.9639076475,0,0,0,0,4026.20893297837,2466.32907363512,4001.1815530352,2466.32907363512,4001.1815530352,2465.59874165988,4026.20893297837,2465.59874165988,12
5,1-5-NB02-6,4013.69524300678,2465.18544095028,1,0,0,0,4026.20893297837,2465.5506069379,4001.1815530352,2465.5506069379,4001.1815530352,2464.82027496267,4026.20893297837,2464.82027496267,12
6,1-5-NB02-7,4039.17616476507,2467.43998615072,0,0,0,0,4051.68985473666,2467.80515213834,4026.66247479349,2467.80515213834,4026.66247479349,2467.07482016311,4051.68985473666,2467.07482016311,12
6,1-5-NB02-7,4039.17616476507,2466.66151945351,1,0,0,0,4051.68985473666,2467.02668544112,4026.66247479349,2467.02668544113,4026.66247479349,2466.29635346589,4051.68985473666,2466.29635346589,12
7,1-5-NB02-8,4039.17616476507,2465.88305275629,0,0,0,0,4051.68985473666,2466.24821874391,4026.66247479349,2466.24821874391,4026.66247479349,2465.51788676868,4051.68985473666,2465.51788676868,12
7,1-5-NB02-8,4039.17616476507,2465.10458605908,1,0,0,0,4051.68985473666,2465.46975204669,4026.66247479349,2465.46975204669,4026.66247479349,2464.73942007146,4051.68985473666,2464.73942007146,12
