string_idx,string_name,string_name_x,string_name_y,string_box_idx,CB_name,Phase,string_num,string_box_v1_x,string_box_v1_y,string_box_v2_x,string_box_v2_y,string_box_v3_x,string_box_v3_y,string_box_v4_x,string_box_v4_y,num_modules
8,1-8-NB02-5,4376.70907955001,2447.68831301227,0,0,0,0,4388.93460625955,2447.22007274502,4388.93460625955,2448.16022923049,4364.48355284046,2448.16022923049,4364.48355284046,2447.21272084308,10
8,1-8-NB02-5,4376.70907955001,2448.68171680909,1,0,0,0,4388.93460625955,2448.21347654184,4388.93460625955,2449.15363302731,4364.48355284046,2449.15363302731,4364.48355284046,2448.2061246399,10
8,1-8-NB02-5,4376.70907955001,2449.67512060591,2,0,0,0,4388.93460625955,2449.20688033866,4388.93460625955,2450.14703682413,4364.48355284046,2450.14703682413,4364.48355284046,2449.19952843672,10
9,1-8-NB02-6,4401.77819404359,2447.65487962198,0,0,0,0,4414.00372075313,2447.18663935472,4414.00372075313,2448.1267958402,4389.55266733405,2448.1267958402,4389.55266733405,2447.17928745279,10
9,1-8-NB02-6,4401.77819404359,2448.6482834188,1,0,0,0,4414.00372075313,2448.18004315154,4414.00372075313,2449.12019963702,4389.55266733405,2449.12019963702,4389.55266733405,2448.17269124961,10
9,1-8-NB02-6,4401.77819404359,2449.64168721562,2,0,0,0,4414.00372075313,2449.17344694836,4414.00372075313,2450.11360343384,4389.55266733405,2450.11360343384,4389.55266733404,2449.16609504643,10
10,1-8-NB02-7,4426.9243100766,2447.55612268383,0,0,0,0,4439.14983678614,2447.08788241658,4439.14983678614,2448.02803890205,4414.69878336706,2448.02803890205,4414.69878336706,2447.08053051464,10
10,1-8-NB02-7,4426.9243100766,2448.54952648065,1,0,0,0,4439.14983678614,2448.0812862134,4439.14983678614,2449.02144269887,4414.69878336706,2449.02144269887,4414.69878336706,2448.07393431146,10
10,1-8-NB02-7,4426.9243100766,2449.54293027747,2,0,0,0,4439.14983678614,2449.07469001022,4439.14983678614,2450.01484649569,4414.69878336706,2450.01484649569,4414.69878336706,2449.06733810828,10
11,1-8-NB02-1,4426.99395675751,2463.94869913166,0,0,0,0,4439.21948346706,2463.4804588644,4439.21948346705,2464.42061534988,4414.76843004797,2464.42061534988,4414.76843004797,2463.47310696247,10
11,1-8-NB02-1,4426.99395675751,2464.94210292848,1,0,0,0,4439.21948346706,2464.47386266122,4439.21948346705,2465.4140191467,4414.76843004797,2465.4140191467,4414.76843004797,2464.46651075929,10
11,1-8-NB02-1,4426.99395675751,2465.9355067253,2,0,0,0,4439.21948346705,2465.46726645805,4439.21948346705,2466.40742294352,4414.76843004797,2466.40742294352,4414.76843004797,2465.45991455611,10
12,1-8-NB04-8,4453.47569265034,2398.12136046251,0,0,0,0,4465.70121935988,2397.65312019526,4465.70121935988,2398.59327668073,4441.2501659408,2398.59327668073,4441.2501659408,2397.64576829332,10
12,1-8-NB04-8,4453.47569265034,2399.11476425933,1,0,0,0,4465.70121935988,2398.64652399208,4465.70121935988,2399.58668047755,4441.2501659408,2399.58668047755,4441.2501659408,2398.63917209014,10
12,1-8-NB04-8,4453.47569265034,2400.10816805615,2,0,0,0,4465.70121935988,2399.63992778889,4465.70121935988,2400.58008427437,4441.2501659408,2400.58008427437,4441.2501659408,2399.63257588696,10
13,1-8-NB04-2,4453.59842767718,2414.51477324291,0,0,0,0,4465.82395438672,2414.04653297566,4465.82395438672,2414.98668946114,4441.37290096763,2414.98668946114,4441.37290096763,2414.03918107372,10
13,1-8-NB04-2,4453.59842767718,2415.50817703973,1,0,0,0,4465.82395438672,2415.03993677248,4465.82395438672,2415.98009325795,4441.37290096763,2415.98009325796,4441.37290096763,2415.03258487054,10
13,1-8-NB04-2,4453.59842767718,2416.50158083655,2,0,0,0,4465.82395438672,2416.0333405693,4465.82395438672,2416.97349705478,4441.37290096763,2416.97349705478,4441.37290096763,2416.02598866736,10
14,1-8-NB04-3,4478.67502247121,2414.45749773669,0,0,0,0,4490.90054918075,2413.98925746944,4490.90054918075,2414.92941395492,4466.44949576167,2414.92941395492,4466.44949576167,2413.9819055675,10
14,1-8-NB04-3,4478.67502247121,2415.45090153351,1,0,0,0,4490.90054918075,2414.98266126626,4490.90054918075,2415.92281775174,4466.44949576167,2415.92281775174,4466.44949576167,2414.97530936432,10
14,1-8-NB04-3,4478.67502247121,2416.44430533033,2,0,0,0,4490.90054918075,2415.97606506308,4490.90054918075,2416.91622154856,4466.44949576167,2416.91622154856,4466.44949576167,2415.96871316114,10
15,1-8-NB04-4,4503.6135321073,2414.37033993484,0,0,0,0,4515.83905881684,2413.90209966759,4515.83905881684,2414.84225615307,4491.38800539775,2414.84225615307,4491.38800539775,2413.89474776565,10
15,1-8-NB04-4,4503.6135321073,2415.36374373166,1,0,0,0,4515.83905881684,2414.89550346441,4515.83905881684,2415.83565994989,4491.38800539775,2415.83565994989,4491.38800539775,2414.88815156247,10
15,1-8-NB04-4,4503.6135321073,2416.35714752848,2,0,0,0,4515.83905881684,2415.88890726123,4515.83905881684,2416.82906374671,4491.38800539775,2416.82906374671,4491.38800539775,2415.88155535929,10
16,1-8-NB03-6,4453.5547210673,2431.04089076266,0,0,0,0,4465.78024777684,2430.57265049541,4465.78024777684,2431.51280698089,4441.32919435775,2431.51280698089,4441.32919435775,2430.56529859347,10
16,1-8-NB03-6,4453.5547210673,2432.03429455948,1,0,0,0,4465.78024777684,2431.56605429223,4465.78024777684,2432.50621077771,4441.32919435775,2432.50621077771,4441.32919435775,2431.55870239029,10
16,1-8-NB03-6,4453.5547210673,2433.0276983563,2,0,0,0,4465.78024777684,2432.55945808905,4465.78024777684,2433.49961457453,4441.32919435776,2433.49961457453,4441.32919435776,2432.55210618711,10
17,1-8-NB03-7,4478.62383556088,2431.00745737237,0,0,0,0,4490.84936227042,2430.53921710512,4490.84936227042,2431.4793735906,4466.39830885133,2431.4793735906,4466.39830885133,2430.53186520318,10
17,1-8-NB03-7,4478.62383556088,2432.00086116919,1,0,0,0,4490.84936227042,2431.53262090194,4490.84936227042,2432.47277738742,4466.39830885133,2432.47277738742,4466.39830885133,2431.525269,10
17,1-8-NB03-7,4478.62383556088,2432.99426496601,2,0,0,0,4490.84936227042,2432.52602469876,4490.84936227042,2433.46618118424,4466.39830885133,2433.46618118424,4466.39830885134,2432.51867279682,10
18,1-8-NB02-8,4453.62499495786,2447.35508426311,0,0,0,0,4465.85052166741,2446.88684399586,4465.85052166741,2447.82700048134,4441.39946824832,2447.82700048134,4441.39946824832,2446.87949209392,10
18,1-8-NB02-8,4453.62499495787,2448.34848805993,1,0,0,0,4465.85052166741,2447.88024779268,4465.85052166741,2448.82040427816,4441.39946824832,2448.82040427816,4441.39946824832,2447.87289589074,10
18,1-8-NB02-8,4453.62499495786,2449.34189185675,2,0,0,0,4465.85052166741,2448.8736515895,4465.85052166741,2449.81380807498,4441.39946824832,2449.81380807498,4441.39946824832,2448.86629968756,10
19,1-8-NB03-1,4478.69410945145,2447.32165087282,0,0,0,0,4490.91963616099,2446.85341060557,4490.91963616099,2447.79356709104,4466.4685827419,2447.79356709104,4466.4685827419,2446.84605870363,10
19,1-8-NB03-1,4478.69410945145,2448.31505466964,1,0,0,0,4490.91963616099,2447.84681440239,4490.91963616099,2448.78697088786,4466.4685827419,2448.78697088787,4466.4685827419,2447.83946250045,10
19,1-8-NB03-1,4478.69410945145,2449.30845846646,2,0,0,0,4490.91963616099,2448.84021819921,4490.91963616099,2449.78037468468,4466.4685827419,2449.78037468468,4466.4685827419,2448.83286629727,10
20,1-8-NB03-2,4503.84022548446,2447.22289393467,0,0,0,0,4516.065752194,2446.75465366742,4516.065752194,2447.6948101529,4491.61469877491,2447.6948101529,4491.61469877491,2446.74730176548,10
20,1-8-NB03-2,4503.84022548446,2448.21629773149,1,0,0,0,4516.065752194,2447.74805746424,4516.065752194,2448.68821394972,4491.61469877491,2448.68821394972,4491.61469877491,2447.7407055623,10
20,1-8-NB03-2,4503.84022548446,2449.20970152831,2,0,0,0,4516.065752194,2448.74146126106,4516.065752194,2449.68161774654,4491.61469877491,2449.68161774654,4491.61469877491,2448.73410935912,10
21,1-8-NB02-2,4453.71613182233,2463.86615111531,0,0,0,0,4465.94165853187,2463.39791084805,4465.94165853187,2464.33806733353,4441.49060511279,2464.33806733353,4441.49060511279,2463.39055894612,10
21,1-8-NB02-2,4453.71613182233,2464.85955491213,1,0,0,0,4465.94165853187,2464.39131464487,4465.94165853187,2465.33147113035,4441.49060511279,2465.33147113035,4441.49060511279,2464.38396274294,10
21,1-8-NB02-2,4453.71613182233,2465.85295870895,2,0,0,0,4465.94165853187,2465.38471844169,4465.94165853187,2466.32487492717,4441.49060511279,2466.32487492717,4441.49060511279,2465.37736653976,10
22,1-8-NB02-3,4478.81026207798,2463.77932851024,0,0,0,0,4491.03578878752,2463.31108824299,4491.03578878752,2464.25124472847,4466.58473536843,2464.25124472847,4466.58473536843,2463.30373634105,10
22,1-8-NB02-3,4478.81026207797,2464.77273230706,1,0,0,0,4491.03578878752,2464.30449203981,4491.03578878752,2465.24464852529,4466.58473536843,2465.24464852529,4466.58473536843,2464.29714013787,10
22,1-8-NB02-3,4478.81026207798,2465.76613610388,2,0,0,0,4491.03578878752,2465.29789583663,4491.03578878752,2466.23805232211,4466.58473536843,2466.23805232211,4466.58473536843,2465.29054393469,10
23,1-8-NB02-4,4503.8395982748,2463.75505827169,0,0,0,0,4516.06512498434,2463.28681800443,4516.06512498434,2464.22697448991,4491.61407156526,2464.22697448991,4491.61407156526,2463.2794661025,10
23,1-8-NB02-4,4503.8395982748,2464.74846206851,1,0,0,0,4516.06512498434,2464.28022180126,4516.06512498434,2465.22037828673,4491.61407156526,2465.22037828673,4491.61407156526,2464.27286989932,10
23,1-8-NB02-4,4503.8395982748,2465.74186586533,2,0,0,0,4516.06512498434,2465.27362559807,4516.06512498434,2466.21378208355,4491.61407156526,2466.21378208355,4491.61407156526,2465.26627369614,10
